country_name,country_code,year,unodc_homicide_rate
Palestine,PSE,2022,0.622023
Panama,PAN,1990,11.32114
Panama,PAN,1991,11.721248
Panama,PAN,1992,12.142103
Panama,PAN,1993,11.777759
Panama,PAN,1994,12.099438
Panama,PAN,1995,13.837111
Panama,PAN,1996,8.920135
Panama,PAN,1997,11.10447
Panama,PAN,1998,9.710032
Panama,PAN,1999,9.655054
Panama,PAN,2000,9.932339
Panama,PAN,2001,9.968932
Panama,PAN,2002,12.015298
Panama,PAN,2003,10.564902
Panama,PAN,2004,9.473557
Panama,PAN,2005,10.986937
Panama,PAN,2006,6.5481005
Panama,PAN,2007,8.116387
Panama,PAN,2008,14.083105
Panama,PAN,2009,15.767114
Panama,PAN,2010,12.677293
Panama,PAN,2011,14.863932
Panama,PAN,2012,16.944845
Panama,PAN,2013,17.33184
Panama,PAN,2014,15.518613
Panama,PAN,2015,11.893836
Panama,PAN,2016,10.051907
Panama,PAN,2017,9.222421
Panama,PAN,2018,9.6212435
Panama,PAN,2019,11.334922
Panama,PAN,2020,11.646159
Panama,PAN,2021,12.657048
Panama,PAN,2022,11.338917
Panama,PAN,2023,12.469837
Papua New Guinea,PNG,1998,9.71665
Papua New Guinea,PNG,1999,8.412265
Papua New Guinea,PNG,2000,8.397953
Papua New Guinea,PNG,2001,7.611153
Papua New Guinea,PNG,2002,7.9338236
Papua New Guinea,PNG,2003,9.944486
Papua New Guinea,PNG,2005,9.225961
Papua New Guinea,PNG,2006,9.040091
Papua New Guinea,PNG,2007,7.4676757
Papua New Guinea,PNG,2008,8.394819
Papua New Guinea,PNG,2009,9.410731
Papua New Guinea,PNG,2010,9.34038
Paraguay,PRY,2000,19.506483
Paraguay,PRY,2001,25.329197
Paraguay,PRY,2002,26.077066
Paraguay,PRY,2003,24.124947
Paraguay,PRY,2004,22.438026
Paraguay,PRY,2005,16.280914
Paraguay,PRY,2006,13.478294
Paraguay,PRY,2007,14.084288
Paraguay,PRY,2008,14.839032
Paraguay,PRY,2009,14.476561
Paraguay,PRY,2010,12.913972
Paraguay,PRY,2011,11.299093
Paraguay,PRY,2012,11.005581
Paraguay,PRY,2013,10.096207
Paraguay,PRY,2014,9.522537
Paraguay,PRY,2015,10.017693
Paraguay,PRY,2016,10.705497
Paraguay,PRY,2017,8.534926
Paraguay,PRY,2018,7.7325425
Paraguay,PRY,2019,8.503378
Paraguay,PRY,2020,7.283752
Paraguay,PRY,2021,7.8543644
Paraguay,PRY,2022,6.981769
Paraguay,PRY,2023,6.779516
Peru,PER,2011,5.518002
Peru,PER,2012,6.659816
Peru,PER,2013,6.750974
Peru,PER,2014,6.8933854
Peru,PER,2015,7.377469
Peru,PER,2016,7.888813
Peru,PER,2017,7.939438
Peru,PER,2018,7.687103
Peru,PER,2019,7.349927
Peru,PER,2020,5.795013
Peru,PER,2021,8.604808
Philippines,PHL,1990,14.765809
Philippines,PHL,1991,13.523914
Philippines,PHL,1992,12.579231
Philippines,PHL,1993,11.488122
Philippines,PHL,1994,9.339417
Philippines,PHL,1998,7.8017154
Philippines,PHL,1999,7.334741
Philippines,PHL,2000,7.202476
Philippines,PHL,2001,7.189058
Philippines,PHL,2002,7.8886333
Philippines,PHL,2007,6.54624
Philippines,PHL,2008,6.2783785
Philippines,PHL,2009,9.628725
Philippines,PHL,2010,8.973695
Philippines,PHL,2011,8.640326
Philippines,PHL,2012,8.469135
Philippines,PHL,2016,10.451047
Philippines,PHL,2017,7.6470804
Philippines,PHL,2018,5.1623673
Philippines,PHL,2019,4.299457
Philippines,PHL,2023,4.3475914
Poland,POL,1990,1.7842383
Poland,POL,1991,2.225254
Poland,POL,1992,2.2414815
Poland,POL,1993,2.36324
Poland,POL,1994,2.391489
Poland,POL,1995,2.2233999
Poland,POL,1996,2.2758574
Poland,POL,1997,2.1043952
Poland,POL,1998,1.9803563
Poland,POL,1999,1.9353467
Poland,POL,2000,2.2348225
Poland,POL,2001,2.0288985
Poland,POL,2002,1.8729037
Poland,POL,2008,0.8579873
Poland,POL,2009,1.0183634
Poland,POL,2010,1.007997
Poland,POL,2011,1.1044621
Poland,POL,2012,1.0693407
Poland,POL,2013,0.7971926
Poland,POL,2014,0.75003046
Poland,POL,2015,0.7787528
Poland,POL,2016,0.6795029
Poland,POL,2017,0.75022954
Poland,POL,2018,0.71389216
Poland,POL,2019,0.66185516
Poland,POL,2020,0.6968639
Poland,POL,2021,0.71765995
Poland,POL,2022,0.70338625
Poland,POL,2023,0.8023147
Portugal,PRT,1990,1.5503137
Portugal,PRT,1991,1.5252329
Portugal,PRT,1992,1.4323524
Portugal,PRT,1993,1.4023925
Portugal,PRT,1994,1.4302164
Portugal,PRT,1995,1.0865501
Portugal,PRT,1996,1.0528774
Portugal,PRT,1997,1.127535
Portugal,PRT,1998,1.2303724
Portugal,PRT,1999,1.0670717
Portugal,PRT,2000,1.1280531
Portugal,PRT,2001,1.0140691
Portugal,PRT,2002,1.1427975
Portugal,PRT,2005,1.2853478
Portugal,PRT,2010,1.1721711
Portugal,PRT,2011,1.0798469
Portugal,PRT,2012,1.1604514
Portugal,PRT,2013,1.3768971
Portugal,PRT,2014,0.88408846
Portugal,PRT,2015,0.9642953
Portugal,PRT,2016,0.63790476
Portugal,PRT,2017,0.7356611
Portugal,PRT,2018,0.7844768
Portugal,PRT,2019,0.7057768
Portugal,PRT,2020,0.7810602
Portugal,PRT,2021,0.78914785
Portugal,PRT,2022,0.71997195
Puerto Rico,PRI,1990,16.944136
Puerto Rico,PRI,1991,22.861654
Puerto Rico,PRI,1992,23.957462
Puerto Rico,PRI,1993,26.228928
Puerto Rico,PRI,1994,27.140717
Puerto Rico,PRI,1995,23.391825
Puerto Rico,PRI,1996,23.333647
Puerto Rico,PRI,1997,19.329449
Puerto Rico,PRI,1998,17.291876
Puerto Rico,PRI,1999,15.627981
Puerto Rico,PRI,2000,19.26577
Puerto Rico,PRI,2001,21.033236
Puerto Rico,PRI,2002,21.518286
Puerto Rico,PRI,2003,21.492138
Puerto Rico,PRI,2004,22.192057
Puerto Rico,PRI,2005,21.776917
Puerto Rico,PRI,2006,20.735048
Puerto Rico,PRI,2007,20.568216
Puerto Rico,PRI,2008,23.31209
Puerto Rico,PRI,2009,25.595617
Puerto Rico,PRI,2010,27.726662
Puerto Rico,PRI,2011,32.005775
Puerto Rico,PRI,2012,27.835506
Puerto Rico,PRI,2013,25.618496
Puerto Rico,PRI,2014,19.745516
Puerto Rico,PRI,2015,17.43421
Puerto Rico,PRI,2016,20.25312
Puerto Rico,PRI,2017,21.59037
Puerto Rico,PRI,2018,20.181953
Puerto Rico,PRI,2019,19.251661
Puerto Rico,PRI,2020,16.972927
Puerto Rico,PRI,2021,19.426966
Puerto Rico,PRI,2022,17.649046
Puerto Rico,PRI,2023,14.589658
Puerto Rico,PRI,2024,15.082295
Qatar,QAT,1990,0.9087284
Qatar,QAT,1991,0.879406
Qatar,QAT,1992,1.277528
Qatar,QAT,1993,0.8255176
Qatar,QAT,1994,1.0010822
Qatar,QAT,1998,0.34450683
Qatar,QAT,1999,0.4897955
Qatar,QAT,2000,0.1550414
Qatar,QAT,2001,0.7375447
Qatar,QAT,2004,0.64655244
Qatar,QAT,2005,0.7269137
Qatar,QAT,2006,0.5139639
Qatar,QAT,2007,0.74466634
Qatar,QAT,2008,0.8409613
Qatar,QAT,2009,0.50439787
Qatar,QAT,2010,0.23402357
Qatar,QAT,2011,0.22087854
Qatar,QAT,2012,0.36704618
Qatar,QAT,2013,0.4427737
Qatar,QAT,2014,0.40570292
Qatar,QAT,2015,0.24718513
Qatar,QAT,2016,0.46164995
Qatar,QAT,2017,0.44334275
Qatar,QAT,2018,0.362169
Qatar,QAT,2019,0.39314905
Qatar,QAT,2020,0.42805547
Qatar,QAT,2021,0.31971785
Qatar,QAT,2022,0.06914541
Reunion,REU,2004,2.88582
Reunion,REU,2005,3.1241252
Reunion,REU,2006,2.3553345
Reunion,REU,2007,2.931373
Reunion,REU,2008,2.1674004
Reunion,REU,2009,1.7889781
Romania,ROU,1990,3.4699926
Romania,ROU,1991,3.5995343
Romania,ROU,1992,3.661774
Romania,ROU,1993,3.2264771
Romania,ROU,1994,3.4100533
Romania,ROU,1995,3.3454378
Romania,ROU,1996,3.2029228
Romania,ROU,1997,3.0921607
Romania,ROU,1998,2.5173995
Romania,ROU,1999,2.553442
Romania,ROU,2000,2.5219696
Romania,ROU,2001,3.1888807
Romania,ROU,2002,3.0133188
Romania,ROU,2003,3.2231996
Romania,ROU,2004,2.275359
Romania,ROU,2005,2.041164
Romania,ROU,2006,1.6971123
Romania,ROU,2007,1.8159416
Romania,ROU,2008,1.4576174
Romania,ROU,2009,1.2538316
Romania,ROU,2010,1.3018428
Romania,ROU,2011,1.0107479
Romania,ROU,2012,1.051668
Romania,ROU,2013,1.0865816
Romania,ROU,2014,1.62759
Romania,ROU,2015,1.706002
Romania,ROU,2016,1.5472479
Romania,ROU,2017,1.295113
Romania,ROU,2018,1.2756487
Romania,ROU,2019,1.2511832
Romania,ROU,2020,1.4490161
Romania,ROU,2021,1.2676536
Romania,ROU,2022,1.2886885
Romania,ROU,2023,1.1088748
Romania,ROU,2024,1.1201626
Russia,RUS,1990,14.193224
Russia,RUS,1991,15.136325
Russia,RUS,1992,22.772572
Russia,RUS,1993,30.418112
Russia,RUS,1994,32.300785
Russia,RUS,1995,30.518965
Russia,RUS,1996,26.39235
Russia,RUS,1997,23.668655
Russia,RUS,1998,22.726913
Russia,RUS,1999,25.960669
Russia,RUS,2000,28.00615
Russia,RUS,2001,29.374348
Russia,RUS,2002,30.322153
Russia,RUS,2003,28.645853
Russia,RUS,2004,27.039518
Russia,RUS,2005,24.644897
Russia,RUS,2006,20.016245
Russia,RUS,2007,17.640097
Russia,RUS,2008,12.647081
Russia,RUS,2009,12.274349
Russia,RUS,2010,11.595555
Russia,RUS,2011,11.229227
Russia,RUS,2012,11.259882
Russia,RUS,2013,11.087514
Russia,RUS,2014,11.39619
Russia,RUS,2015,11.455697
Russia,RUS,2016,10.88225
Russia,RUS,2017,9.093161
Russia,RUS,2018,8.170448
Russia,RUS,2019,7.644691
Russia,RUS,2020,7.308127
Russia,RUS,2021,6.7651253
Russia,RUS,2024,7.8214107
Rwanda,RWA,2006,3.4303856
Rwanda,RWA,2007,2.8063023
Rwanda,RWA,2008,1.468748
Rwanda,RWA,2010,2.820436
Rwanda,RWA,2012,2.3638258
Rwanda,RWA,2013,3.236176
Rwanda,RWA,2014,3.7660286
Rwanda,RWA,2015,2.5171773
Rwanda,RWA,2016,3.288816
Rwanda,RWA,2017,3.8518085
Rwanda,RWA,2018,2.2821918
Rwanda,RWA,2019,3.1621535
Rwanda,RWA,2020,3.6124742
Saint Helena,SHN,1994,0.0
Saint Helena,SHN,1995,0.0
Saint Helena,SHN,1996,0.0
Saint Helena,SHN,1997,0.0
Saint Helena,SHN,1998,0.0
Saint Helena,SHN,1999,0.0
Saint Helena,SHN,2000,0.0
Saint Helena,SHN,2001,0.0
Saint Helena,SHN,2002,0.0
Saint Helena,SHN,2003,0.0
Saint Helena,SHN,2004,17.695984
Saint Helena,SHN,2005,0.0
Saint Helena,SHN,2006,0.0
Saint Helena,SHN,2007,0.0
Saint Helena,SHN,2008,0.0
Saint Helena,SHN,2009,0.0
Saint Kitts and Nevis,KNA,1995,9.450456
Saint Kitts and Nevis,KNA,1996,9.329011
Saint Kitts and Nevis,KNA,1997,16.118633
Saint Kitts and Nevis,KNA,1998,18.182852
Saint Kitts and Nevis,KNA,1999,13.452613
Saint Kitts and Nevis,KNA,2000,6.6302004
Saint Kitts and Nevis,KNA,2001,13.111745
Saint Kitts and Nevis,KNA,2002,10.864723
Saint Kitts and Nevis,KNA,2003,21.656036
Saint Kitts and Nevis,KNA,2004,23.750662
Saint Kitts and Nevis,KNA,2005,17.227642
Saint Kitts and Nevis,KNA,2006,36.505363
Saint Kitts and Nevis,KNA,2007,34.257206
Saint Kitts and Nevis,KNA,2008,49.108574
Saint Kitts and Nevis,KNA,2009,57.54905
Saint Kitts and Nevis,KNA,2010,44.827255
Saint Kitts and Nevis,KNA,2011,72.51709
Saint Kitts and Nevis,KNA,2012,38.271
Saint Kitts and Nevis,KNA,2016,63.72877
Saint Kitts and Nevis,KNA,2017,48.883648
Saint Kitts and Nevis,KNA,2018,48.927322
Saint Kitts and Nevis,KNA,2019,25.558289
Saint Kitts and Nevis,KNA,2020,21.33561
Saint Kitts and Nevis,KNA,2021,29.938198
Saint Kitts and Nevis,KNA,2022,23.549812
Saint Lucia,LCA,1990,10.155488
Saint Lucia,LCA,1991,7.1674314
Saint Lucia,LCA,1992,9.8858185
Saint Lucia,LCA,1993,5.566166
Saint Lucia,LCA,1994,6.8544793
Saint Lucia,LCA,1995,10.795639
Saint Lucia,LCA,1996,7.9767876
Saint Lucia,LCA,1997,8.520735
Saint Lucia,LCA,1998,9.051148
Saint Lucia,LCA,1999,10.210464
Saint Lucia,LCA,2000,14.500429
Saint Lucia,LCA,2001,21.218636
Saint Lucia,LCA,2002,25.983507
Saint Lucia,LCA,2003,22.08921
Saint Lucia,LCA,2004,22.528145
Saint Lucia,LCA,2005,24.780975
Saint Lucia,LCA,2006,25.804283
Saint Lucia,LCA,2007,17.286806
Saint Lucia,LCA,2008,23.10324
Saint Lucia,LCA,2009,22.958937
Saint Lucia,LCA,2010,25.745071
Saint Lucia,LCA,2011,26.775164
Saint Lucia,LCA,2012,22.597364
Saint Lucia,LCA,2013,19.0346
Saint Lucia,LCA,2014,19.524689
Saint Lucia,LCA,2015,16.008736
Saint Lucia,LCA,2016,17.07981
Saint Lucia,LCA,2017,27.786915
Saint Lucia,LCA,2018,20.901947
Saint Lucia,LCA,2019,25.891935
Saint Lucia,LCA,2020,29.172428
Saint Lucia,LCA,2021,39.210854
Saint Lucia,LCA,2022,36.916676
Saint Lucia,LCA,2023,39.04409
Saint Martin (French part),MAF,2011,21.581667
Saint Martin (French part),MAF,2012,5.3654547
Saint Martin (French part),MAF,2013,21.379799
Saint Martin (French part),MAF,2014,21.36153
Saint Martin (French part),MAF,2015,16.05609
Saint Martin (French part),MAF,2016,26.899797
Saint Pierre and Miquelon,SPM,2006,0.0
Saint Pierre and Miquelon,SPM,2007,0.0
Saint Pierre and Miquelon,SPM,2008,16.565891
Saint Pierre and Miquelon,SPM,2009,16.585123
Saint Vincent and the Grenadines,VCT,1990,9.837942
Saint Vincent and the Grenadines,VCT,1991,16.039707
Saint Vincent and the Grenadines,VCT,1992,15.99872
Saint Vincent and the Grenadines,VCT,1993,12.418504
Saint Vincent and the Grenadines,VCT,1994,11.51283
Saint Vincent and the Grenadines,VCT,1995,17.691679
Saint Vincent and the Grenadines,VCT,1996,21.216595
Saint Vincent and the Grenadines,VCT,1997,7.954711
Saint Vincent and the Grenadines,VCT,1998,21.20516
Saint Vincent and the Grenadines,VCT,1999,12.349381
Saint Vincent and the Grenadines,VCT,2000,17.614162
Saint Vincent and the Grenadines,VCT,2001,10.572594
Saint Vincent and the Grenadines,VCT,2002,17.645008
Saint Vincent and the Grenadines,VCT,2003,15.909282
Saint Vincent and the Grenadines,VCT,2004,25.701359
Saint Vincent and the Grenadines,VCT,2005,23.12149
Saint Vincent and the Grenadines,VCT,2006,17.854912
Saint Vincent and the Grenadines,VCT,2007,35.864307
Saint Vincent and the Grenadines,VCT,2008,14.410714
Saint Vincent and the Grenadines,VCT,2009,20.812973
Saint Vincent and the Grenadines,VCT,2010,22.735851
Saint Vincent and the Grenadines,VCT,2016,37.61219
Saint Vincent and the Grenadines,VCT,2017,36.909798
Saint Vincent and the Grenadines,VCT,2018,32.40379
Saint Vincent and the Grenadines,VCT,2019,18.239943
Saint Vincent and the Grenadines,VCT,2020,31.87605
Saint Vincent and the Grenadines,VCT,2021,31.115995
Saint Vincent and the Grenadines,VCT,2022,41.15791
Samoa,WSM,2009,8.354503
Samoa,WSM,2010,8.289189
Samoa,WSM,2013,3.0261993
Samoa,WSM,2017,3.407744
Samoa,WSM,2018,6.262585
San Marino,SMR,1995,0.0
San Marino,SMR,1996,0.0
San Marino,SMR,1997,0.0
San Marino,SMR,1998,0.0
San Marino,SMR,1999,0.0
San Marino,SMR,2000,0.0
San Marino,SMR,2001,0.0
San Marino,SMR,2002,3.6376202
San Marino,SMR,2003,0.0
San Marino,SMR,2004,0.0
San Marino,SMR,2005,0.0
San Marino,SMR,2006,0.0
San Marino,SMR,2007,0.0
San Marino,SMR,2008,0.0
San Marino,SMR,2009,0.0
San Marino,SMR,2010,0.0
San Marino,SMR,2011,0.0
Sao Tome and Principe,STP,1990,6.5051227
Sao Tome and Principe,STP,1991,5.5689697
Sao Tome and Principe,STP,1992,9.36695
Sao Tome and Principe,STP,1993,6.131819
Sao Tome and Principe,STP,1994,6.0271597
Sao Tome and Principe,STP,2006,2.4149048
Sao Tome and Principe,STP,2007,2.3571076
Sao Tome and Principe,STP,2008,8.05556
Sao Tome and Principe,STP,2009,2.8113027
Sao Tome and Principe,STP,2010,3.3002937
Sao Tome and Principe,STP,2011,3.2318966
Saudi Arabia,SAU,1999,1.1892394
Saudi Arabia,SAU,2000,1.0693718
Saudi Arabia,SAU,2001,1.3437866
Saudi Arabia,SAU,2002,1.5912089
Saudi Arabia,SAU,2003,1.330724
Saudi Arabia,SAU,2004,1.5302895
Saudi Arabia,SAU,2005,1.4445603
Saudi Arabia,SAU,2006,1.1883047
Saudi Arabia,SAU,2007,1.1847116
Saudi Arabia,SAU,2018,0.7376885
Saudi Arabia,SAU,2019,0.93525994
Serbia,SRB,2000,2.963115
Serbia,SRB,2001,3.1756706
Serbia,SRB,2002,2.6257942
Serbia,SRB,2003,2.3185549
Serbia,SRB,2004,2.1676373
Serbia,SRB,2005,1.9498264
Serbia,SRB,2006,2.076845
Serbia,SRB,2007,2.2851832
Serbia,SRB,2008,1.8781159
Serbia,SRB,2009,2.073977
Serbia,SRB,2010,1.7847812
Serbia,SRB,2011,1.7515612
Serbia,SRB,2012,1.5017837
Serbia,SRB,2013,1.9103432
Serbia,SRB,2014,1.6327202
Serbia,SRB,2015,1.3932908
Serbia,SRB,2016,1.6278228
Serbia,SRB,2017,1.2158043
Serbia,SRB,2018,1.4957224
Serbia,SRB,2019,1.2632512
Serbia,SRB,2020,1.2160146
Serbia,SRB,2021,1.1264837
Serbia,SRB,2022,1.0896432
Serbia,SRB,2023,1.314002
Seychelles,SYC,2004,11.343592
Seychelles,SYC,2006,9.958727
Seychelles,SYC,2007,8.746228
Seychelles,SYC,2008,6.483157
Seychelles,SYC,2009,14.952792
Seychelles,SYC,2010,9.476577
Seychelles,SYC,2011,16.490765
Seychelles,SYC,2012,4.018364
Seychelles,SYC,2013,17.63107
Seychelles,SYC,2014,15.288402
Seychelles,SYC,2015,6.528054
Seychelles,SYC,2016,10.926872
Seychelles,SYC,2017,6.22629
Seychelles,SYC,2018,7.8233657
Seychelles,SYC,2019,8.499751
Seychelles,SYC,2020,7.4818563
Seychelles,SYC,2021,4.065454
Seychelles,SYC,2022,7.966699
Sierra Leone,SLE,2004,2.0912235
Sierra Leone,SLE,2005,1.7994397
Sierra Leone,SLE,2006,1.7957261
Sierra Leone,SLE,2007,2.3306973
Sierra Leone,SLE,2008,3.121436
Sierra Leone,SLE,2009,2.6091352
Sierra Leone,SLE,2010,2.6194358
Sierra Leone,SLE,2011,2.9277072
Sierra Leone,SLE,2012,1.7249064
Sierra Leone,SLE,2015,1.7619505
Sierra Leone,SLE,2020,2.2243123
Singapore,SGP,1990,1.5462607
Singapore,SGP,1991,1.6261246
Singapore,SGP,1992,1.3327281
Singapore,SGP,1993,1.7480979
Singapore,SGP,1994,1.4336636
Singapore,SGP,1995,1.528176
Singapore,SGP,1996,0.9005174
Singapore,SGP,1997,1.0008897
Singapore,SGP,1998,1.0252684
Singapore,SGP,1999,0.98322046
Singapore,SGP,2000,1.0160474
Singapore,SGP,2001,0.7774225
Singapore,SGP,2002,0.7475477
Singapore,SGP,2003,0.6524505
Singapore,SGP,2004,0.4792982
Singapore,SGP,2006,0.38574487
Singapore,SGP,2007,0.39160103
Singapore,SGP,2008,0.56171113
Singapore,SGP,2009,0.40253052
Singapore,SGP,2010,0.37423572
Singapore,SGP,2011,0.30874684
Singapore,SGP,2012,0.20780832
Singapore,SGP,2013,0.31565723
Singapore,SGP,2014,0.25650892
Singapore,SGP,2015,0.2533781
Singapore,SGP,2016,0.32270038
Singapore,SGP,2017,0.19628562
Singapore,SGP,2018,0.15973394
Singapore,SGP,2019,0.21165654
Singapore,SGP,2020,0.17793117
Singapore,SGP,2021,0.108180426
Singapore,SGP,2022,0.12389634
Singapore,SGP,2023,0.06909549
Slovakia,SVK,1990,1.7660202
Slovakia,SVK,1991,2.4220066
Slovakia,SVK,1993,2.572113
Slovakia,SVK,1994,2.4142697
Slovakia,SVK,1995,2.39061
Slovakia,SVK,1996,2.4615712
Slovakia,SVK,1997,2.6071835
Slovakia,SVK,1998,2.3814857
Slovakia,SVK,1999,2.6217418
Slovakia,SVK,2000,2.39777
Slovakia,SVK,2001,2.1935382
Slovakia,SVK,2002,2.2500377
Slovakia,SVK,2003,2.5482702
Slovakia,SVK,2004,2.0089142
Slovakia,SVK,2005,1.7296871
Slovakia,SVK,2006,1.5250577
Slovakia,SVK,2007,1.5250143
Slovakia,SVK,2008,1.5987743
Slovakia,SVK,2009,1.4484484
Slovakia,SVK,2010,1.650639
Slovakia,SVK,2011,1.7784007
Slovakia,SVK,2012,1.3876371
Slovakia,SVK,2013,1.4416622
Slovakia,SVK,2014,1.3295833
Slovakia,SVK,2015,0.88556343
Slovakia,SVK,2016,1.1055304
Slovakia,SVK,2017,1.4717515
Slovakia,SVK,2018,1.2308863
Slovakia,SVK,2019,1.3943354
Slovakia,SVK,2020,1.1548988
Slovakia,SVK,2021,1.0105169
Slovakia,SVK,2022,0.76737607
Slovakia,SVK,2023,1.1235844
Slovenia,SVN,1990,2.0520449
Slovenia,SVN,1991,2.0008073
Slovenia,SVN,1992,2.4049802
Slovenia,SVN,1993,1.3060007
Slovenia,SVN,1994,2.0621026
Slovenia,SVN,1995,2.2131739
Slovenia,SVN,1996,1.9126301
Slovenia,SVN,1997,1.8141527
Slovenia,SVN,1998,0.7070477
Slovenia,SVN,1999,1.2618654
Slovenia,SVN,2000,1.8119444
Slovenia,SVN,2001,1.4072622
Slovenia,SVN,2002,1.8076178
Slovenia,SVN,2003,1.0539576
Slovenia,SVN,2004,1.3543712
Slovenia,SVN,2005,1.0015457
Slovenia,SVN,2006,0.5990673
Slovenia,SVN,2007,1.1915652
Slovenia,SVN,2008,0.4938063
Slovenia,SVN,2009,0.63862985
Slovenia,SVN,2010,0.73363554
Slovenia,SVN,2011,0.7809434
Slovenia,SVN,2012,0.6818223
Slovenia,SVN,2013,0.5835323
Slovenia,SVN,2014,0.77730256
Slovenia,SVN,2015,0.97089875
Slovenia,SVN,2016,0.48511356
Slovenia,SVN,2017,0.9212523
Slovenia,SVN,2018,0.43489176
Slovenia,SVN,2019,0.6719658
Slovenia,SVN,2020,0.5232067
Slovenia,SVN,2021,0.42583513
Slovenia,SVN,2022,0.61459094
Slovenia,SVN,2023,0.56646633
Solomon Islands,SLB,2004,4.2139773
Solomon Islands,SLB,2005,5.382126
Solomon Islands,SLB,2006,4.6786623
Solomon Islands,SLB,2007,5.1983833
Solomon Islands,SLB,2008,3.7343502
South Africa,ZAF,1994,59.005814
South Africa,ZAF,1995,60.341404
South Africa,ZAF,1996,56.445694
South Africa,ZAF,1997,53.61878
South Africa,ZAF,1998,54.35935
South Africa,ZAF,1999,48.371147
South Africa,ZAF,2000,46.136833
South Africa,ZAF,2001,44.999874
South Africa,ZAF,2002,44.88393
South Africa,ZAF,2003,40.87393
South Africa,ZAF,2004,38.35978
South Africa,ZAF,2005,37.437843
South Africa,ZAF,2006,38.213318
South Africa,ZAF,2007,36.41503
South Africa,ZAF,2008,35.379326
South Africa,ZAF,2009,32.413456
South Africa,ZAF,2010,30.362572
South Africa,ZAF,2011,29.349825
South Africa,ZAF,2012,30.145456
South Africa,ZAF,2013,31.132729
South Africa,ZAF,2014,32.026356
South Africa,ZAF,2015,32.919315
South Africa,ZAF,2016,33.21018
South Africa,ZAF,2017,35.284016
South Africa,ZAF,2018,35.865765
South Africa,ZAF,2019,35.787476
South Africa,ZAF,2020,32.977566
South Africa,ZAF,2021,40.94298
South Africa,ZAF,2022,43.720257
South Korea,KOR,1990,0.4719276
South Korea,KOR,1991,0.4873072
South Korea,KOR,1992,0.53701943
South Korea,KOR,1993,0.6826619
South Korea,KOR,1994,0.49528953
South Korea,KOR,1995,0.5029425
South Korea,KOR,1996,0.53985935
South Korea,KOR,1997,0.6037599
South Korea,KOR,1998,0.8170135
South Korea,KOR,1999,0.8272742
South Korea,KOR,2000,0.79108614
South Korea,KOR,2001,0.8654862
South Korea,KOR,2002,0.7838187
South Korea,KOR,2003,0.81369984
South Korea,KOR,2004,0.8804289
South Korea,KOR,2005,0.8589646
South Korea,KOR,2006,0.86587715
South Korea,KOR,2007,0.89334863
South Korea,KOR,2008,0.88845104
South Korea,KOR,2009,1.0964376
South Korea,KOR,2010,0.9937274
South Korea,KOR,2011,0.8203121
South Korea,KOR,2012,0.8770236
South Korea,KOR,2013,0.7029994
South Korea,KOR,2014,0.74595773
South Korea,KOR,2015,0.73552614
South Korea,KOR,2016,0.69398636
South Korea,KOR,2017,0.58462185
South Korea,KOR,2018,0.598363
South Korea,KOR,2019,0.5737152
South Korea,KOR,2020,0.59392405
South Korea,KOR,2021,0.47253147
South Korea,KOR,2022,0.49630657
South Korea,KOR,2023,0.4773063
South Sudan,SSD,2012,13.982581
Spain,ESP,1990,1.2382199
Spain,ESP,1991,1.121123
Spain,ESP,1992,1.1181285
Spain,ESP,1993,1.1948973
Spain,ESP,1994,1.0763015
Spain,ESP,1995,1.0261471
Spain,ESP,1996,0.9866449
Spain,ESP,1997,1.1453642
Spain,ESP,1998,1.2851622
Spain,ESP,1999,1.1908013
Spain,ESP,2000,1.3481302
Spain,ESP,2001,1.3989371
Spain,ESP,2002,1.3507136
Spain,ESP,2003,1.3809639
Spain,ESP,2004,1.2027414
Spain,ESP,2005,1.1783738
Spain,ESP,2006,1.0649854
Spain,ESP,2007,1.0589565
Spain,ESP,2008,0.8802845
Spain,ESP,2009,0.88345325
Spain,ESP,2010,0.8560973
Spain,ESP,2011,0.81918305
Spain,ESP,2012,0.7741663
Spain,ESP,2013,0.64446753
Spain,ESP,2014,0.69135
Spain,ESP,2015,0.6469069
Spain,ESP,2016,0.62910885
Spain,ESP,2017,0.6550228
Spain,ESP,2018,0.6136817
Spain,ESP,2019,0.6977952
Spain,ESP,2020,0.6942189
Spain,ESP,2021,0.60751224
Spain,ESP,2022,0.67951286
Spain,ESP,2023,0.690856
Sri Lanka,LKA,1990,12.138848
Sri Lanka,LKA,1995,9.189216
Sri Lanka,LKA,1996,9.913422
Sri Lanka,LKA,1997,10.143466
Sri Lanka,LKA,1999,10.129466
Sri Lanka,LKA,2005,6.029721
Sri Lanka,LKA,2006,10.043036
Sri Lanka,LKA,2008,9.704607
Sri Lanka,LKA,2009,5.2947435
Sri Lanka,LKA,2010,3.654374
Sri Lanka,LKA,2011,3.484213
Sri Lanka,LKA,2012,3.1932797
Sri Lanka,LKA,2013,2.8980992
Sri Lanka,LKA,2014,2.5664282
Sri Lanka,LKA,2015,2.2411442
Sri Lanka,LKA,2016,2.4189014
Sri Lanka,LKA,2017,2.2003374
Sri Lanka,LKA,2018,2.3097887
Sri Lanka,LKA,2019,3.3109403
Suriname,SUR,2000,14.266442
Suriname,SUR,2001,16.236452
Suriname,SUR,2002,11.479172
Suriname,SUR,2003,11.848002
Suriname,SUR,2004,8.950757
